id_sensor,tipo_sensor,equipamento,estufa,valor,data_hora,qualidade,hora_do_dia,dia_semana,is_dia
9,Temperatura,4,Estufa 4,29.91,2025-09-10 08:08:03.242352,Alerta,8,Wednesday,True
9,Temperatura,4,Estufa 4,36.21,2025-09-10 08:38:03.242352,Critico,8,Wednesday,True
9,Temperatura,4,Estufa 4,23.99,2025-09-10 09:08:03.242352,Normal,9,Wednesday,True
9,Temperatura,4,Estufa 4,24.94,2025-09-10 09:38:03.242352,Normal,9,Wednesday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-10 10:08:03.242352,Critico,10,Wednesday,True
9,Temperatura,4,Estufa 4,33.47,2025-09-10 10:38:03.242352,Critico,10,Wednesday,True
9,Temperatura,4,Estufa 4,35.67,2025-09-10 11:08:03.242352,Critico,11,Wednesday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-10 11:38:03.242352,Critico,11,Wednesday,True
9,Temperatura,4,Estufa 4,34.24,2025-09-10 12:08:03.242352,Critico,12,Wednesday,True
9,Temperatura,4,Estufa 4,37.2,2025-09-10 12:38:03.242352,Critico,12,Wednesday,True
9,Temperatura,4,Estufa 4,27.76,2025-09-10 13:08:03.242352,Normal,13,Wednesday,True
9,Temperatura,4,Estufa 4,22.72,2025-09-10 13:38:03.242352,Normal,13,Wednesday,True
9,Temperatura,4,Estufa 4,16.52,2025-09-10 14:08:03.242352,Alerta,14,Wednesday,True
9,Temperatura,4,Estufa 4,34.04,2025-09-10 14:38:03.242352,Critico,14,Wednesday,True
9,Temperatura,4,Estufa 4,32.96,2025-09-10 15:08:03.242352,Critico,15,Wednesday,True
9,Temperatura,4,Estufa 4,39.81,2025-09-10 15:38:03.242352,Critico,15,Wednesday,True
9,Temperatura,4,Estufa 4,25.75,2025-09-10 16:08:03.242352,Normal,16,Wednesday,True
9,Temperatura,4,Estufa 4,19.91,2025-09-10 16:38:03.242352,Normal,16,Wednesday,True
9,Temperatura,4,Estufa 4,32.33,2025-09-10 17:08:03.242352,Critico,17,Wednesday,True
9,Temperatura,4,Estufa 4,36.42,2025-09-10 17:38:03.242352,Critico,17,Wednesday,True
9,Temperatura,4,Estufa 4,34.52,2025-09-10 18:08:03.242352,Critico,18,Wednesday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-10 18:38:03.242352,Critico,18,Wednesday,True
9,Temperatura,4,Estufa 4,28.8,2025-09-10 19:08:03.242352,Alerta,19,Wednesday,False
9,Temperatura,4,Estufa 4,23.79,2025-09-10 19:38:03.242352,Normal,19,Wednesday,False
9,Temperatura,4,Estufa 4,14.98,2025-09-10 20:08:03.242352,Critico,20,Wednesday,False
9,Temperatura,4,Estufa 4,25.77,2025-09-10 20:38:03.242352,Normal,20,Wednesday,False
9,Temperatura,4,Estufa 4,32.1,2025-09-10 21:08:03.242352,Critico,21,Wednesday,False
9,Temperatura,4,Estufa 4,25.0,2025-09-10 21:38:03.242352,Normal,21,Wednesday,False
9,Temperatura,4,Estufa 4,27.1,2025-09-10 22:08:03.242352,Normal,22,Wednesday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-10 22:38:03.242352,Critico,22,Wednesday,False
9,Temperatura,4,Estufa 4,32.73,2025-09-10 23:08:03.242352,Critico,23,Wednesday,False
9,Temperatura,4,Estufa 4,30.07,2025-09-10 23:38:03.242352,Alerta,23,Wednesday,False
9,Temperatura,4,Estufa 4,35.14,2025-09-11 00:08:03.242352,Critico,0,Thursday,False
9,Temperatura,4,Estufa 4,26.09,2025-09-11 00:38:03.242352,Normal,0,Thursday,False
9,Temperatura,4,Estufa 4,21.31,2025-09-11 01:08:03.242352,Normal,1,Thursday,False
9,Temperatura,4,Estufa 4,26.62,2025-09-11 01:38:03.242352,Normal,1,Thursday,False
9,Temperatura,4,Estufa 4,15.83,2025-09-11 02:08:03.242352,Alerta,2,Thursday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-11 02:38:03.242352,Critico,2,Thursday,False
9,Temperatura,4,Estufa 4,13.01,2025-09-11 03:08:03.242352,Critico,3,Thursday,False
9,Temperatura,4,Estufa 4,35.33,2025-09-11 03:38:03.242352,Critico,3,Thursday,False
9,Temperatura,4,Estufa 4,25.99,2025-09-11 04:08:03.242352,Normal,4,Thursday,False
9,Temperatura,4,Estufa 4,29.0,2025-09-11 04:38:03.242352,Alerta,4,Thursday,False
9,Temperatura,4,Estufa 4,22.65,2025-09-11 05:08:03.242352,Normal,5,Thursday,False
9,Temperatura,4,Estufa 4,25.17,2025-09-11 05:38:03.242352,Normal,5,Thursday,False
9,Temperatura,4,Estufa 4,24.81,2025-09-11 06:08:03.242352,Normal,6,Thursday,True
9,Temperatura,4,Estufa 4,32.79,2025-09-11 06:38:03.242352,Critico,6,Thursday,True
9,Temperatura,4,Estufa 4,32.12,2025-09-11 07:08:03.242352,Critico,7,Thursday,True
9,Temperatura,4,Estufa 4,35.75,2025-09-11 07:38:03.242352,Critico,7,Thursday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-11 08:08:03.242352,Critico,8,Thursday,True
9,Temperatura,4,Estufa 4,34.46,2025-09-11 08:38:03.242352,Critico,8,Thursday,True
9,Temperatura,4,Estufa 4,31.96,2025-09-11 09:08:03.242352,Alerta,9,Thursday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-11 09:38:03.242352,Critico,9,Thursday,True
9,Temperatura,4,Estufa 4,34.44,2025-09-11 10:08:03.242352,Critico,10,Thursday,True
9,Temperatura,4,Estufa 4,34.2,2025-09-11 10:38:03.242352,Critico,10,Thursday,True
9,Temperatura,4,Estufa 4,38.52,2025-09-11 11:08:03.242352,Critico,11,Thursday,True
9,Temperatura,4,Estufa 4,33.23,2025-09-11 11:38:03.242352,Critico,11,Thursday,True
9,Temperatura,4,Estufa 4,31.86,2025-09-11 12:08:03.242352,Alerta,12,Thursday,True
9,Temperatura,4,Estufa 4,32.87,2025-09-11 12:38:03.242352,Critico,12,Thursday,True
9,Temperatura,4,Estufa 4,15.4,2025-09-11 13:08:03.242352,Alerta,13,Thursday,True
9,Temperatura,4,Estufa 4,31.8,2025-09-11 13:38:03.242352,Alerta,13,Thursday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-11 14:08:03.242352,Critico,14,Thursday,True
9,Temperatura,4,Estufa 4,28.48,2025-09-11 14:38:03.242352,Alerta,14,Thursday,True
9,Temperatura,4,Estufa 4,32.28,2025-09-11 15:08:03.242352,Critico,15,Thursday,True
9,Temperatura,4,Estufa 4,31.63,2025-09-11 15:38:03.242352,Alerta,15,Thursday,True
9,Temperatura,4,Estufa 4,32.47,2025-09-11 16:08:03.242352,Critico,16,Thursday,True
9,Temperatura,4,Estufa 4,31.97,2025-09-11 16:38:03.242352,Alerta,16,Thursday,True
9,Temperatura,4,Estufa 4,35.63,2025-09-11 17:08:03.242352,Critico,17,Thursday,True
9,Temperatura,4,Estufa 4,23.7,2025-09-11 17:38:03.242352,Normal,17,Thursday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-11 18:08:03.242352,Critico,18,Thursday,True
9,Temperatura,4,Estufa 4,37.75,2025-09-11 18:38:03.242352,Critico,18,Thursday,True
9,Temperatura,4,Estufa 4,20.74,2025-09-11 19:08:03.242352,Normal,19,Thursday,False
9,Temperatura,4,Estufa 4,15.61,2025-09-11 19:38:03.242352,Alerta,19,Thursday,False
9,Temperatura,4,Estufa 4,22.07,2025-09-11 20:08:03.242352,Normal,20,Thursday,False
9,Temperatura,4,Estufa 4,25.74,2025-09-11 20:38:03.242352,Normal,20,Thursday,False
9,Temperatura,4,Estufa 4,39.86,2025-09-11 21:08:03.242352,Critico,21,Thursday,False
9,Temperatura,4,Estufa 4,19.71,2025-09-11 21:38:03.242352,Normal,21,Thursday,False
9,Temperatura,4,Estufa 4,17.92,2025-09-11 22:08:03.242352,Alerta,22,Thursday,False
9,Temperatura,4,Estufa 4,23.51,2025-09-11 22:38:03.242352,Normal,22,Thursday,False
9,Temperatura,4,Estufa 4,26.69,2025-09-11 23:08:03.242352,Normal,23,Thursday,False
9,Temperatura,4,Estufa 4,28.22,2025-09-11 23:38:03.242352,Alerta,23,Thursday,False
9,Temperatura,4,Estufa 4,25.41,2025-09-12 00:08:03.242352,Normal,0,Friday,False
9,Temperatura,4,Estufa 4,26.28,2025-09-12 00:38:03.242352,Normal,0,Friday,False
9,Temperatura,4,Estufa 4,23.37,2025-09-12 01:08:03.242352,Normal,1,Friday,False
9,Temperatura,4,Estufa 4,21.44,2025-09-12 01:38:03.242352,Normal,1,Friday,False
9,Temperatura,4,Estufa 4,28.25,2025-09-12 02:08:03.242352,Alerta,2,Friday,False
9,Temperatura,4,Estufa 4,30.83,2025-09-12 02:38:03.242352,Alerta,2,Friday,False
9,Temperatura,4,Estufa 4,31.16,2025-09-12 03:08:03.242352,Alerta,3,Friday,False
9,Temperatura,4,Estufa 4,29.83,2025-09-12 03:38:03.242352,Alerta,3,Friday,False
9,Temperatura,4,Estufa 4,24.47,2025-09-12 04:08:03.242352,Normal,4,Friday,False
9,Temperatura,4,Estufa 4,30.53,2025-09-12 04:38:03.242352,Alerta,4,Friday,False
9,Temperatura,4,Estufa 4,28.5,2025-09-12 05:08:03.242352,Alerta,5,Friday,False
9,Temperatura,4,Estufa 4,27.63,2025-09-12 05:38:03.242352,Normal,5,Friday,False
9,Temperatura,4,Estufa 4,30.29,2025-09-12 06:08:03.242352,Alerta,6,Friday,True
9,Temperatura,4,Estufa 4,15.15,2025-09-12 06:38:03.242352,Alerta,6,Friday,True
9,Temperatura,4,Estufa 4,34.4,2025-09-12 07:08:03.242352,Critico,7,Friday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-12 07:38:03.242352,Critico,7,Friday,True
9,Temperatura,4,Estufa 4,35.76,2025-09-12 08:08:03.242352,Critico,8,Friday,True
9,Temperatura,4,Estufa 4,30.29,2025-09-12 08:38:03.242352,Alerta,8,Friday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-12 09:08:03.242352,Critico,9,Friday,True
9,Temperatura,4,Estufa 4,31.01,2025-09-12 09:38:03.242352,Alerta,9,Friday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-12 10:08:03.242352,Critico,10,Friday,True
9,Temperatura,4,Estufa 4,31.56,2025-09-12 10:38:03.242352,Alerta,10,Friday,True
9,Temperatura,4,Estufa 4,39.4,2025-09-12 11:08:03.242352,Critico,11,Friday,True
9,Temperatura,4,Estufa 4,31.7,2025-09-12 11:38:03.242352,Alerta,11,Friday,True
9,Temperatura,4,Estufa 4,35.52,2025-09-12 12:08:03.242352,Critico,12,Friday,True
9,Temperatura,4,Estufa 4,38.71,2025-09-12 12:38:03.242352,Critico,12,Friday,True
9,Temperatura,4,Estufa 4,30.52,2025-09-12 13:08:03.242352,Alerta,13,Friday,True
9,Temperatura,4,Estufa 4,30.11,2025-09-12 13:38:03.242352,Alerta,13,Friday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-12 14:08:03.242352,Critico,14,Friday,True
9,Temperatura,4,Estufa 4,39.86,2025-09-12 14:38:03.242352,Critico,14,Friday,True
9,Temperatura,4,Estufa 4,38.7,2025-09-12 15:08:03.242352,Critico,15,Friday,True
9,Temperatura,4,Estufa 4,38.68,2025-09-12 15:38:03.242352,Critico,15,Friday,True
9,Temperatura,4,Estufa 4,36.71,2025-09-12 16:08:03.242352,Critico,16,Friday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-12 16:38:03.242352,Critico,16,Friday,True
9,Temperatura,4,Estufa 4,34.22,2025-09-12 17:08:03.242352,Critico,17,Friday,True
9,Temperatura,4,Estufa 4,37.42,2025-09-12 17:38:03.242352,Critico,17,Friday,True
9,Temperatura,4,Estufa 4,12.94,2025-09-12 18:08:03.242352,Critico,18,Friday,True
9,Temperatura,4,Estufa 4,29.01,2025-09-12 18:38:03.242352,Alerta,18,Friday,True
9,Temperatura,4,Estufa 4,20.95,2025-09-12 19:08:03.242352,Normal,19,Friday,False
9,Temperatura,4,Estufa 4,33.33,2025-09-12 19:38:03.242352,Critico,19,Friday,False
9,Temperatura,4,Estufa 4,14.19,2025-09-12 20:08:03.242352,Critico,20,Friday,False
9,Temperatura,4,Estufa 4,24.6,2025-09-12 20:38:03.242352,Normal,20,Friday,False
9,Temperatura,4,Estufa 4,10.0,2025-09-12 21:08:03.242352,Critico,21,Friday,False
9,Temperatura,4,Estufa 4,31.72,2025-09-12 21:38:03.242352,Alerta,21,Friday,False
9,Temperatura,4,Estufa 4,24.15,2025-09-12 22:08:03.242352,Normal,22,Friday,False
9,Temperatura,4,Estufa 4,15.82,2025-09-12 22:38:03.242352,Alerta,22,Friday,False
9,Temperatura,4,Estufa 4,28.59,2025-09-12 23:08:03.242352,Alerta,23,Friday,False
9,Temperatura,4,Estufa 4,22.44,2025-09-12 23:38:03.242352,Normal,23,Friday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-13 00:08:03.242352,Critico,0,Saturday,False
9,Temperatura,4,Estufa 4,26.7,2025-09-13 00:38:03.242352,Normal,0,Saturday,False
9,Temperatura,4,Estufa 4,26.8,2025-09-13 01:08:03.242352,Normal,1,Saturday,False
9,Temperatura,4,Estufa 4,20.6,2025-09-13 01:38:03.242352,Normal,1,Saturday,False
9,Temperatura,4,Estufa 4,21.66,2025-09-13 02:08:03.242352,Normal,2,Saturday,False
9,Temperatura,4,Estufa 4,22.48,2025-09-13 02:38:03.242352,Normal,2,Saturday,False
9,Temperatura,4,Estufa 4,26.84,2025-09-13 03:08:03.242352,Normal,3,Saturday,False
9,Temperatura,4,Estufa 4,27.0,2025-09-13 03:38:03.242352,Normal,3,Saturday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-13 04:08:03.242352,Critico,4,Saturday,False
9,Temperatura,4,Estufa 4,28.53,2025-09-13 04:38:03.242352,Alerta,4,Saturday,False
9,Temperatura,4,Estufa 4,13.07,2025-09-13 05:08:03.242352,Critico,5,Saturday,False
9,Temperatura,4,Estufa 4,27.92,2025-09-13 05:38:03.242352,Normal,5,Saturday,False
9,Temperatura,4,Estufa 4,24.91,2025-09-13 06:08:03.242352,Normal,6,Saturday,True
9,Temperatura,4,Estufa 4,27.81,2025-09-13 06:38:03.242352,Normal,6,Saturday,True
9,Temperatura,4,Estufa 4,28.74,2025-09-13 07:08:03.242352,Alerta,7,Saturday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-13 07:38:03.242352,Critico,7,Saturday,True
9,Temperatura,4,Estufa 4,25.36,2025-09-13 08:08:03.242352,Normal,8,Saturday,True
9,Temperatura,4,Estufa 4,34.83,2025-09-13 08:38:03.242352,Critico,8,Saturday,True
9,Temperatura,4,Estufa 4,36.65,2025-09-13 09:08:03.242352,Critico,9,Saturday,True
9,Temperatura,4,Estufa 4,35.75,2025-09-13 09:38:03.242352,Critico,9,Saturday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-13 10:08:03.242352,Critico,10,Saturday,True
9,Temperatura,4,Estufa 4,25.63,2025-09-13 10:38:03.242352,Normal,10,Saturday,True
9,Temperatura,4,Estufa 4,31.9,2025-09-13 11:08:03.242352,Alerta,11,Saturday,True
9,Temperatura,4,Estufa 4,18.47,2025-09-13 11:38:03.242352,Normal,11,Saturday,True
9,Temperatura,4,Estufa 4,13.61,2025-09-13 12:08:03.242352,Critico,12,Saturday,True
9,Temperatura,4,Estufa 4,37.46,2025-09-13 12:38:03.242352,Critico,12,Saturday,True
9,Temperatura,4,Estufa 4,37.93,2025-09-13 13:08:03.242352,Critico,13,Saturday,True
9,Temperatura,4,Estufa 4,34.07,2025-09-13 13:38:03.242352,Critico,13,Saturday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-13 14:08:03.242352,Critico,14,Saturday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-13 14:38:03.242352,Critico,14,Saturday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-13 15:08:03.242352,Critico,15,Saturday,True
9,Temperatura,4,Estufa 4,20.07,2025-09-13 15:38:03.242352,Normal,15,Saturday,True
9,Temperatura,4,Estufa 4,24.9,2025-09-13 16:08:03.242352,Normal,16,Saturday,True
9,Temperatura,4,Estufa 4,31.17,2025-09-13 16:38:03.242352,Alerta,16,Saturday,True
9,Temperatura,4,Estufa 4,27.93,2025-09-13 17:08:03.242352,Normal,17,Saturday,True
9,Temperatura,4,Estufa 4,36.32,2025-09-13 17:38:03.242352,Critico,17,Saturday,True
9,Temperatura,4,Estufa 4,26.52,2025-09-13 18:08:03.242352,Normal,18,Saturday,True
9,Temperatura,4,Estufa 4,33.17,2025-09-13 18:38:03.242352,Critico,18,Saturday,True
9,Temperatura,4,Estufa 4,30.8,2025-09-13 19:08:03.242352,Alerta,19,Saturday,False
9,Temperatura,4,Estufa 4,26.1,2025-09-13 19:38:03.242352,Normal,19,Saturday,False
9,Temperatura,4,Estufa 4,21.88,2025-09-13 20:08:03.242352,Normal,20,Saturday,False
9,Temperatura,4,Estufa 4,31.8,2025-09-13 20:38:03.242352,Alerta,20,Saturday,False
9,Temperatura,4,Estufa 4,16.53,2025-09-13 21:08:03.242352,Alerta,21,Saturday,False
9,Temperatura,4,Estufa 4,24.29,2025-09-13 21:38:03.242352,Normal,21,Saturday,False
9,Temperatura,4,Estufa 4,25.72,2025-09-13 22:08:03.242352,Normal,22,Saturday,False
9,Temperatura,4,Estufa 4,26.01,2025-09-13 22:38:03.242352,Normal,22,Saturday,False
9,Temperatura,4,Estufa 4,26.83,2025-09-13 23:08:03.242352,Normal,23,Saturday,False
9,Temperatura,4,Estufa 4,28.98,2025-09-13 23:38:03.242352,Alerta,23,Saturday,False
9,Temperatura,4,Estufa 4,25.75,2025-09-14 00:08:03.242352,Normal,0,Sunday,False
9,Temperatura,4,Estufa 4,24.09,2025-09-14 00:38:03.242352,Normal,0,Sunday,False
9,Temperatura,4,Estufa 4,23.89,2025-09-14 01:08:03.242352,Normal,1,Sunday,False
9,Temperatura,4,Estufa 4,22.87,2025-09-14 01:38:03.242352,Normal,1,Sunday,False
9,Temperatura,4,Estufa 4,29.87,2025-09-14 02:08:03.242352,Alerta,2,Sunday,False
9,Temperatura,4,Estufa 4,34.62,2025-09-14 02:38:03.242352,Critico,2,Sunday,False
9,Temperatura,4,Estufa 4,30.16,2025-09-14 03:08:03.242352,Alerta,3,Sunday,False
9,Temperatura,4,Estufa 4,37.39,2025-09-14 03:38:03.242352,Critico,3,Sunday,False
9,Temperatura,4,Estufa 4,23.32,2025-09-14 04:08:03.242352,Normal,4,Sunday,False
9,Temperatura,4,Estufa 4,29.02,2025-09-14 04:38:03.242352,Alerta,4,Sunday,False
9,Temperatura,4,Estufa 4,22.29,2025-09-14 05:08:03.242352,Normal,5,Sunday,False
9,Temperatura,4,Estufa 4,29.12,2025-09-14 05:38:03.242352,Alerta,5,Sunday,False
9,Temperatura,4,Estufa 4,34.2,2025-09-14 06:08:03.242352,Critico,6,Sunday,True
9,Temperatura,4,Estufa 4,29.35,2025-09-14 06:38:03.242352,Alerta,6,Sunday,True
9,Temperatura,4,Estufa 4,36.1,2025-09-14 07:08:03.242352,Critico,7,Sunday,True
9,Temperatura,4,Estufa 4,36.21,2025-09-14 07:38:03.242352,Critico,7,Sunday,True
9,Temperatura,4,Estufa 4,39.87,2025-09-14 08:08:03.242352,Critico,8,Sunday,True
9,Temperatura,4,Estufa 4,38.73,2025-09-14 08:38:03.242352,Critico,8,Sunday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-14 09:08:03.242352,Critico,9,Sunday,True
9,Temperatura,4,Estufa 4,26.16,2025-09-14 09:38:03.242352,Normal,9,Sunday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-14 10:08:03.242352,Critico,10,Sunday,True
9,Temperatura,4,Estufa 4,24.51,2025-09-14 10:38:03.242352,Normal,10,Sunday,True
9,Temperatura,4,Estufa 4,38.62,2025-09-14 11:08:03.242352,Critico,11,Sunday,True
9,Temperatura,4,Estufa 4,35.52,2025-09-14 11:38:03.242352,Critico,11,Sunday,True
9,Temperatura,4,Estufa 4,25.88,2025-09-14 12:08:03.242352,Normal,12,Sunday,True
9,Temperatura,4,Estufa 4,32.18,2025-09-14 12:38:03.242352,Critico,12,Sunday,True
9,Temperatura,4,Estufa 4,32.46,2025-09-14 13:08:03.242352,Critico,13,Sunday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-14 13:38:03.242352,Critico,13,Sunday,True
9,Temperatura,4,Estufa 4,28.65,2025-09-14 14:08:03.242352,Alerta,14,Sunday,True
9,Temperatura,4,Estufa 4,13.43,2025-09-14 14:38:03.242352,Critico,14,Sunday,True
9,Temperatura,4,Estufa 4,18.91,2025-09-14 15:08:03.242352,Normal,15,Sunday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-14 15:38:03.242352,Critico,15,Sunday,True
9,Temperatura,4,Estufa 4,26.51,2025-09-14 16:08:03.242352,Normal,16,Sunday,True
9,Temperatura,4,Estufa 4,34.89,2025-09-14 16:38:03.242352,Critico,16,Sunday,True
9,Temperatura,4,Estufa 4,32.32,2025-09-14 17:08:03.242352,Critico,17,Sunday,True
9,Temperatura,4,Estufa 4,18.02,2025-09-14 17:38:03.242352,Normal,17,Sunday,True
9,Temperatura,4,Estufa 4,16.12,2025-09-14 18:08:03.242352,Alerta,18,Sunday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-14 18:38:03.242352,Critico,18,Sunday,True
9,Temperatura,4,Estufa 4,15.33,2025-09-14 19:08:03.242352,Alerta,19,Sunday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-14 19:38:03.242352,Critico,19,Sunday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-14 20:08:03.242352,Critico,20,Sunday,False
9,Temperatura,4,Estufa 4,13.64,2025-09-14 20:38:03.242352,Critico,20,Sunday,False
9,Temperatura,4,Estufa 4,22.63,2025-09-14 21:08:03.242352,Normal,21,Sunday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-14 21:38:03.242352,Critico,21,Sunday,False
9,Temperatura,4,Estufa 4,15.35,2025-09-14 22:08:03.242352,Alerta,22,Sunday,False
9,Temperatura,4,Estufa 4,30.36,2025-09-14 22:38:03.242352,Alerta,22,Sunday,False
9,Temperatura,4,Estufa 4,21.64,2025-09-14 23:08:03.242352,Normal,23,Sunday,False
9,Temperatura,4,Estufa 4,24.1,2025-09-14 23:38:03.242352,Normal,23,Sunday,False
9,Temperatura,4,Estufa 4,37.77,2025-09-15 00:08:03.242352,Critico,0,Monday,False
9,Temperatura,4,Estufa 4,18.09,2025-09-15 00:38:03.242352,Normal,0,Monday,False
9,Temperatura,4,Estufa 4,32.92,2025-09-15 01:08:03.242352,Critico,1,Monday,False
9,Temperatura,4,Estufa 4,24.88,2025-09-15 01:38:03.242352,Normal,1,Monday,False
9,Temperatura,4,Estufa 4,39.08,2025-09-15 02:08:03.242352,Critico,2,Monday,False
9,Temperatura,4,Estufa 4,22.06,2025-09-15 02:38:03.242352,Normal,2,Monday,False
9,Temperatura,4,Estufa 4,18.31,2025-09-15 03:08:03.242352,Normal,3,Monday,False
9,Temperatura,4,Estufa 4,17.45,2025-09-15 03:38:03.242352,Alerta,3,Monday,False
9,Temperatura,4,Estufa 4,26.04,2025-09-15 04:08:03.242352,Normal,4,Monday,False
9,Temperatura,4,Estufa 4,28.31,2025-09-15 04:38:03.242352,Alerta,4,Monday,False
9,Temperatura,4,Estufa 4,25.75,2025-09-15 05:08:03.242352,Normal,5,Monday,False
9,Temperatura,4,Estufa 4,26.68,2025-09-15 05:38:03.242352,Normal,5,Monday,False
9,Temperatura,4,Estufa 4,29.92,2025-09-15 06:08:03.242352,Alerta,6,Monday,True
9,Temperatura,4,Estufa 4,34.92,2025-09-15 06:38:03.242352,Critico,6,Monday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-15 07:08:03.242352,Critico,7,Monday,True
9,Temperatura,4,Estufa 4,36.17,2025-09-15 07:38:03.242352,Critico,7,Monday,True
9,Temperatura,4,Estufa 4,22.07,2025-09-15 08:08:03.242352,Normal,8,Monday,True
9,Temperatura,4,Estufa 4,33.71,2025-09-15 08:38:03.242352,Critico,8,Monday,True
9,Temperatura,4,Estufa 4,22.93,2025-09-15 09:08:03.242352,Normal,9,Monday,True
9,Temperatura,4,Estufa 4,25.68,2025-09-15 09:38:03.242352,Normal,9,Monday,True
9,Temperatura,4,Estufa 4,34.67,2025-09-15 10:08:03.242352,Critico,10,Monday,True
9,Temperatura,4,Estufa 4,31.88,2025-09-15 10:38:03.242352,Alerta,10,Monday,True
9,Temperatura,4,Estufa 4,34.58,2025-09-15 11:08:03.242352,Critico,11,Monday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-15 11:38:03.242352,Critico,11,Monday,True
9,Temperatura,4,Estufa 4,36.3,2025-09-15 12:08:03.242352,Critico,12,Monday,True
9,Temperatura,4,Estufa 4,39.5,2025-09-15 12:38:03.242352,Critico,12,Monday,True
9,Temperatura,4,Estufa 4,32.51,2025-09-15 13:08:03.242352,Critico,13,Monday,True
9,Temperatura,4,Estufa 4,27.1,2025-09-15 13:38:03.242352,Normal,13,Monday,True
9,Temperatura,4,Estufa 4,31.6,2025-09-15 14:08:03.242352,Alerta,14,Monday,True
9,Temperatura,4,Estufa 4,27.12,2025-09-15 14:38:03.242352,Normal,14,Monday,True
9,Temperatura,4,Estufa 4,40.0,2025-09-15 15:08:03.242352,Critico,15,Monday,True
9,Temperatura,4,Estufa 4,36.69,2025-09-15 15:38:03.242352,Critico,15,Monday,True
9,Temperatura,4,Estufa 4,35.07,2025-09-15 16:08:03.242352,Critico,16,Monday,True
9,Temperatura,4,Estufa 4,39.36,2025-09-15 16:38:03.242352,Critico,16,Monday,True
9,Temperatura,4,Estufa 4,19.82,2025-09-15 17:08:03.242352,Normal,17,Monday,True
9,Temperatura,4,Estufa 4,35.47,2025-09-15 17:38:03.242352,Critico,17,Monday,True
9,Temperatura,4,Estufa 4,24.08,2025-09-15 18:08:03.242352,Normal,18,Monday,True
9,Temperatura,4,Estufa 4,31.9,2025-09-15 18:38:03.242352,Alerta,18,Monday,True
9,Temperatura,4,Estufa 4,35.02,2025-09-15 19:08:03.242352,Critico,19,Monday,False
9,Temperatura,4,Estufa 4,40.0,2025-09-15 19:38:03.242352,Critico,19,Monday,False
9,Temperatura,4,Estufa 4,17.14,2025-09-15 20:08:03.242352,Alerta,20,Monday,False
9,Temperatura,4,Estufa 4,30.43,2025-09-15 20:38:03.242352,Alerta,20,Monday,False
9,Temperatura,4,Estufa 4,20.69,2025-09-15 21:08:03.242352,Normal,21,Monday,False
9,Temperatura,4,Estufa 4,27.25,2025-09-15 21:38:03.242352,Normal,21,Monday,False
9,Temperatura,4,Estufa 4,24.51,2025-09-15 22:08:03.242352,Normal,22,Monday,False
9,Temperatura,4,Estufa 4,10.0,2025-09-15 22:38:03.242352,Critico,22,Monday,False
9,Temperatura,4,Estufa 4,19.11,2025-09-15 23:08:03.242352,Normal,23,Monday,False
9,Temperatura,4,Estufa 4,22.95,2025-09-15 23:38:03.242352,Normal,23,Monday,False
9,Temperatura,4,Estufa 4,29.26,2025-09-16 00:08:03.242352,Alerta,0,Tuesday,False
9,Temperatura,4,Estufa 4,26.02,2025-09-16 00:38:03.242352,Normal,0,Tuesday,False
9,Temperatura,4,Estufa 4,17.86,2025-09-16 01:08:03.242352,Alerta,1,Tuesday,False
9,Temperatura,4,Estufa 4,23.0,2025-09-16 01:38:03.242352,Normal,1,Tuesday,False
9,Temperatura,4,Estufa 4,33.79,2025-09-16 02:08:03.242352,Critico,2,Tuesday,False
